0.050000	0.166810
0.100000	0.117941
0.150000	0.091420
0.200000	0.073767
0.250000	0.060925
0.300000	0.052677
0.350000	0.045631
0.400000	0.040302
0.450000	0.035692
0.500000	0.031571
0.550000	0.028448
0.600000	0.025427
0.650000	0.022848
0.700000	0.020382
0.750000	0.018068
0.800000	0.015998
0.850000	0.014270
0.900000	0.012561
0.950000	0.010879
1.000000	0.008547
