0.050000	0.165872
0.100000	0.117509
0.150000	0.091209
0.200000	0.074029
0.250000	0.060709
0.300000	0.052171
0.350000	0.044902
0.400000	0.039666
0.450000	0.035261
0.500000	0.031394
0.550000	0.028338
0.600000	0.025406
0.650000	0.022799
0.700000	0.020351
0.750000	0.018064
0.800000	0.015985
0.850000	0.014242
0.900000	0.012537
0.950000	0.010866
1.000000	0.008504
