0.050000	0.158855
0.100000	0.120926
0.150000	0.094835
0.200000	0.079671
0.250000	0.067615
0.300000	0.060978
0.350000	0.053751
0.400000	0.048721
0.450000	0.044417
0.500000	0.040021
0.550000	0.036365
0.600000	0.033019
0.650000	0.029442
0.700000	0.026588
0.750000	0.023872
0.800000	0.021299
0.850000	0.018786
0.900000	0.016421
0.950000	0.013688
1.000000	0.009922
