0.050000	0.158161
0.100000	0.120278
0.150000	0.094430
0.200000	0.079862
0.250000	0.067815
0.300000	0.061012
0.350000	0.053798
0.400000	0.048823
0.450000	0.044626
0.500000	0.040005
0.550000	0.036264
0.600000	0.032875
0.650000	0.029177
0.700000	0.026289
0.750000	0.023651
0.800000	0.021158
0.850000	0.018714
0.900000	0.016340
0.950000	0.013661
1.000000	0.009926
