0.050000	0.173303
0.100000	0.127583
0.150000	0.104333
0.200000	0.088848
0.250000	0.075208
0.300000	0.066593
0.350000	0.058914
0.400000	0.053392
0.450000	0.048341
0.500000	0.043418
0.550000	0.039768
0.600000	0.036110
0.650000	0.032728
0.700000	0.029532
0.750000	0.026172
0.800000	0.022671
0.850000	0.019787
0.900000	0.017245
0.950000	0.014416
1.000000	0.010557
