0.050000	0.157347
0.100000	0.121395
0.150000	0.104677
0.200000	0.093906
0.250000	0.083252
0.300000	0.077150
0.350000	0.069103
0.400000	0.064013
0.450000	0.059384
0.500000	0.054214
0.550000	0.050013
0.600000	0.045459
0.650000	0.041299
0.700000	0.037607
0.750000	0.033556
0.800000	0.028660
0.850000	0.024825
0.900000	0.021217
0.950000	0.017638
1.000000	0.012960
