0.050000	0.144581
0.100000	0.102744
0.150000	0.078173
0.200000	0.060103
0.250000	0.049654
0.300000	0.042361
0.350000	0.037019
0.400000	0.032058
0.450000	0.028728
0.500000	0.025527
0.550000	0.023227
0.600000	0.021171
0.650000	0.019152
0.700000	0.017269
0.750000	0.015584
0.800000	0.014137
0.850000	0.012656
0.900000	0.010777
0.950000	0.009584
1.000000	0.007849
