0.050000	0.141101
0.100000	0.099641
0.150000	0.076423
0.200000	0.058438
0.250000	0.048337
0.300000	0.041448
0.350000	0.036321
0.400000	0.031462
0.450000	0.028238
0.500000	0.025196
0.550000	0.022985
0.600000	0.020930
0.650000	0.018947
0.700000	0.017180
0.750000	0.015532
0.800000	0.014101
0.850000	0.012658
0.900000	0.010801
0.950000	0.009601
1.000000	0.007878
