0.050000	0.149799
0.100000	0.112406
0.150000	0.087237
0.200000	0.073628
0.250000	0.061708
0.300000	0.055357
0.350000	0.048920
0.400000	0.044454
0.450000	0.040374
0.500000	0.036110
0.550000	0.032656
0.600000	0.029459
0.650000	0.026217
0.700000	0.023712
0.750000	0.021477
0.800000	0.019298
0.850000	0.017183
0.900000	0.014964
0.950000	0.012490
1.000000	0.009085
