0.050000	0.219200
0.100000	0.171698
0.150000	0.132161
0.200000	0.107334
0.250000	0.086786
0.300000	0.074487
0.350000	0.063851
0.400000	0.055557
0.450000	0.048591
0.500000	0.041896
0.550000	0.037301
0.600000	0.032974
0.650000	0.028784
0.700000	0.024857
0.750000	0.021232
0.800000	0.018335
0.850000	0.015859
0.900000	0.013531
0.950000	0.011345
1.000000	0.008817
