0.050000	0.220664
0.100000	0.171104
0.150000	0.130852
0.200000	0.106263
0.250000	0.085966
0.300000	0.073621
0.350000	0.063263
0.400000	0.054998
0.450000	0.048136
0.500000	0.041592
0.550000	0.037165
0.600000	0.032890
0.650000	0.028706
0.700000	0.024712
0.750000	0.021083
0.800000	0.018315
0.850000	0.015860
0.900000	0.013516
0.950000	0.011323
1.000000	0.008821
